1958108778,1,0,0,0,0,0,0,0,0,0,0,0,0
1958122540,1,0,0,0,0,0,0,0,0,0,0,0,0
1958127848,1,0,0,0,0,0,0,0,0,0,0,0,0
1960192806,1,0,0,0,0,0,0,0,0,0,0,0,0
1960207676,1,0,0,0,0,0,0,0,0,0,0,0,0
1960216827,1,0,0,0,0,0,0,0,0,0,0,0,0
1960220256,1,0,0,0,0,0,0,0,0,0,0,0,0
1960268822,1,0,0,0,0,0,0,0,0,0,0,0,0
1960294025,1,0,0,0,0,0,0,0,0,0,0,0,0
1960336931,1,0,0,0,0,0,0,0,0,0,0,0,0
1960391378,1,0,0,0,0,0,0,0,0,0,0,0,0
1960419728,1,0,0,0,0,0,0,0,0,0,0,0,0
1960426224,1,0,0,0,0,0,0,0,0,0,0,0,0
1960445111,1,0,0,0,0,0,0,0,0,0,0,0,0
1960454379,1,0,0,0,0,0,0,0,0,0,0,0,0
1960459596,1,0,0,0,0,0,0,0,0,0,0,0,0
1960463164,1,0,0,0,0,0,0,0,0,0,0,0,0
1960489966,1,0,0,0,0,0,0,0,0,0,0,0,0
1960510606,1,0,0,0,0,0,0,0,0,0,0,0,0
1960585744,1,0,0,0,0,0,0,0,0,0,0,0,0
1960587893,1,0,0,0,0,0,0,0,0,0,0,0,0
1960603390,1,0,0,0,0,0,0,0,0,0,0,0,0
1960618420,1,0,0,0,0,0,0,0,0,0,0,0,0
1960668746,1,0,0,0,0,0,0,0,0,0,0,0,0
1960672098,1,0,0,0,0,0,0,0,0,0,0,0,0
1960674017,1,0,0,0,0,0,0,0,0,0,0,0,0
1960701835,1,0,0,0,0,0,0,0,0,0,0,0,0
1960714137,1,0,0,0,0,0,0,0,0,0,0,0,0
1960718050,1,0,0,0,0,0,0,0,0,0,0,0,0
1960753649,1,0,0,0,0,0,0,0,0,0,0,0,0
1960754818,1,0,0,0,0,0,0,0,0,0,0,0,0
1960762455,1,0,0,0,0,0,0,0,0,0,0,0,0
1960857150,1,0,0,0,0,0,0,0,0,0,0,0,0
1960875002,1,0,0,0,0,0,0,0,0,0,0,0,0
1960875774,1,0,0,0,0,0,0,0,0,0,0,0,0
1960956204,1,0,0,0,0,0,0,0,0,0,0,0,0
1960991099,1,0,0,0,0,0,0,0,0,0,0,0,0
1961058648,1,0,0,0,0,0,0,0,0,0,0,0,0
1961062728,1,0,0,0,0,0,0,0,0,0,0,0,0
1961086758,1,0,0,0,0,0,0,0,0,0,0,0,0
1961087775,1,0,0,0,0,0,0,0,0,0,0,0,0
1961097027,1,0,0,0,0,0,0,0,0,0,0,0,0
1961126569,1,0,0,0,0,0,0,0,0,0,0,0,0
1961149259,1,0,0,0,0,0,0,0,0,0,0,0,0
1961171340,1,0,0,0,0,0,0,0,0,0,0,0,0
1961183191,1,0,0,0,0,0,0,0,0,0,0,0,0
1961245370,1,0,0,0,0,0,0,0,0,0,0,0,0
1961246096,1,0,0,0,0,0,0,0,0,0,0,0,0
1961287855,1,0,0,0,0,0,0,0,0,0,0,0,0
1961291344,1,0,0,0,0,0,0,0,0,0,0,0,0
1961293363,1,0,0,0,0,0,0,0,0,0,0,0,0
1961372139,1,0,0,0,0,0,0,0,0,0,0,0,0
1961375293,1,0,0,0,0,0,0,0,0,0,0,0,0
1961410498,1,0,0,0,0,0,0,0,0,0,0,0,0
1961414627,1,0,0,0,0,0,0,0,0,0,0,0,0
1961415101,1,0,0,0,0,0,0,0,0,0,0,0,0
1961433029,1,0,0,0,0,0,0,0,0,0,0,0,0
1961435671,1,0,0,0,0,0,0,0,0,0,0,0,0
1961440170,1,0,0,0,0,0,0,0,0,0,0,0,0
1961463424,1,0,0,0,0,0,0,0,0,0,0,0,0
1961473785,1,0,0,0,0,0,0,0,0,0,0,0,0
1961475840,1,0,0,0,0,0,0,0,0,0,0,0,0
1961521379,1,0,0,0,0,0,0,0,0,0,0,0,0
1961521707,1,0,0,0,0,0,0,0,0,0,0,0,0
1961554790,1,0,0,0,0,0,0,0,0,0,0,0,0
1961571626,1,0,0,0,0,0,0,0,0,0,0,0,0
1961608809,1,0,0,0,0,0,0,0,0,0,0,0,0
1961615122,1,0,0,0,0,0,0,0,0,0,0,0,0
1961655660,1,0,0,0,0,0,0,0,0,0,0,0,0
1961747724,1,0,0,0,0,0,0,0,0,0,0,0,0
1961752350,1,0,0,0,0,0,0,0,0,0,0,0,0
1961758993,1,0,0,0,0,0,0,0,0,0,0,0,0
1961760225,1,0,0,0,0,0,0,0,0,0,0,0,0
1961818197,1,0,0,0,0,0,0,0,0,0,0,0,0
1961821156,1,0,0,0,0,0,0,0,0,0,0,0,0
1961867736,1,0,0,0,0,0,0,0,0,0,0,0,0
1962015688,1,0,0,0,0,0,0,0,0,0,0,0,0
1962021475,1,0,0,0,0,0,0,0,0,0,0,0,0
1962024066,1,0,0,0,0,0,0,0,0,0,0,0,0
1962030936,1,0,0,0,0,0,0,0,0,0,0,0,0
1962061971,1,0,0,0,0,0,0,0,0,0,0,0,0
1962064918,1,0,0,0,0,0,0,0,0,0,0,0,0
1962144262,1,0,0,0,0,0,0,0,0,0,0,0,0
1962144612,1,0,0,0,0,0,0,0,0,0,0,0,0
1962147490,1,0,0,0,0,0,0,0,0,0,0,0,0
1962171008,1,0,0,0,0,0,0,0,0,0,0,0,0
1962171497,1,0,0,0,0,0,0,0,0,0,0,0,0
1962175195,1,0,0,0,0,0,0,0,0,0,0,0,0
1962200824,1,0,0,0,0,0,0,0,0,0,0,0,0
1962202327,1,0,0,0,0,0,0,0,0,0,0,0,0
1962209044,1,0,0,0,0,0,0,0,0,0,0,0,0
1962216687,1,0,0,0,0,0,0,0,0,0,0,0,0
1962220084,1,0,0,0,0,0,0,0,0,0,0,0,0
1962233269,1,0,0,0,0,0,0,0,0,0,0,0,0
1962235394,1,0,0,0,0,0,0,0,0,0,0,0,0
1962237966,1,0,0,0,0,0,0,0,0,0,0,0,0
1962307122,1,0,0,0,0,0,0,0,0,0,0,0,0
1962309083,1,0,0,0,0,0,0,0,0,0,0,0,0
1962325121,1,0,0,0,0,0,0,0,0,0,0,0,0
1962367004,1,0,0,0,0,0,0,0,0,0,0,0,0
1962390130,1,0,0,0,0,0,0,0,0,0,0,0,0
1962451136,1,0,0,0,0,0,0,0,0,0,0,0,0
1962458576,1,0,0,0,0,0,0,0,0,0,0,0,0
1962463416,1,0,0,0,0,0,0,0,0,0,0,0,0
1962464446,1,0,0,0,0,0,0,0,0,0,0,0,0
1962566717,1,0,0,0,0,0,0,0,0,0,0,0,0
1962581294,1,0,0,0,0,0,0,0,0,0,0,0,0
1962582521,1,0,0,0,0,0,0,0,0,0,0,0,0
1962584495,1,0,0,0,0,0,0,0,0,0,0,0,0
1962585457,1,0,0,0,0,0,0,0,0,0,0,0,0
1962603481,1,0,0,0,0,0,0,0,0,0,0,0,0
1962652527,1,0,0,0,0,0,0,0,0,0,0,0,0
1962653785,1,0,0,0,0,0,0,0,0,0,0,0,0
1962665803,1,0,0,0,0,0,0,0,0,0,0,0,0
1962703920,1,0,0,0,0,0,0,0,0,0,0,0,0
1962724437,1,0,0,0,0,0,0,0,0,0,0,0,0
1962738022,1,0,0,0,0,0,0,0,0,0,0,0,0
1962741757,1,0,0,0,0,0,0,0,0,0,0,0,0
1956967666,0,1,0,0,0,0,0,0,0,0,0,0,0
1956967696,0,1,0,0,0,0,0,0,0,0,0,0,0
1956968487,0,1,0,0,0,0,0,0,0,0,0,0,0
1956969035,0,1,0,0,0,0,0,0,0,0,0,0,0
1956969172,0,1,0,0,0,0,0,0,0,0,0,0,0
1956970047,0,1,0,0,0,0,0,0,0,0,0,0,0
1956970424,0,1,0,0,0,0,0,0,0,0,0,0,0
1956971077,0,1,0,0,0,0,0,0,0,0,0,0,0
1956971206,0,1,0,0,0,0,0,0,0,0,0,0,0
1956971586,0,1,0,0,0,0,0,0,0,0,0,0,0
1956972359,0,1,0,0,0,0,0,0,0,0,0,0,0
1956972557,0,1,0,0,0,0,0,0,0,0,0,0,0
1956973598,0,1,0,0,0,0,0,0,0,0,0,0,0
1956976312,0,1,0,0,0,0,0,0,0,0,0,0,0
1956979150,0,1,0,0,0,0,0,0,0,0,0,0,0
1956982383,0,1,0,0,0,0,0,0,0,0,0,0,0
1956982576,0,1,0,0,0,0,0,0,0,0,0,0,0
1956982605,0,1,0,0,0,0,0,0,0,0,0,0,0
1956983160,0,1,0,0,0,0,0,0,0,0,0,0,0
1956983171,0,1,0,0,0,0,0,0,0,0,0,0,0
1956983690,0,1,0,0,0,0,0,0,0,0,0,0,0
1956985764,0,1,0,0,0,0,0,0,0,0,0,0,0
1956986211,0,1,0,0,0,0,0,0,0,0,0,0,0
1956986767,0,1,0,0,0,0,0,0,0,0,0,0,0
1956989514,0,1,0,0,0,0,0,0,0,0,0,0,0
1956989526,0,1,0,0,0,0,0,0,0,0,0,0,0
1956989560,0,1,0,0,0,0,0,0,0,0,0,0,0
1956990568,0,1,0,0,0,0,0,0,0,0,0,0,0
1956991673,0,1,0,0,0,0,0,0,0,0,0,0,0
1956992030,0,1,0,0,0,0,0,0,0,0,0,0,0
1956995196,0,1,0,0,0,0,0,0,0,0,0,0,0
1956995762,0,1,0,0,0,0,0,0,0,0,0,0,0
1956996730,0,1,0,0,0,0,0,0,0,0,0,0,0
1956996776,0,1,0,0,0,0,0,0,0,0,0,0,0
1956998532,0,1,0,0,0,0,0,0,0,0,0,0,0
1956998704,0,1,0,0,0,0,0,0,0,0,0,0,0
1957000040,0,1,0,0,0,0,0,0,0,0,0,0,0
1957002082,0,1,0,0,0,0,0,0,0,0,0,0,0
1957005226,0,1,0,0,0,0,0,0,0,0,0,0,0
1957005279,0,1,0,0,0,0,0,0,0,0,0,0,0
1957005713,0,1,0,0,0,0,0,0,0,0,0,0,0
1957006033,0,1,0,0,0,0,0,0,0,0,0,0,0
1957006245,0,1,0,0,0,0,0,0,0,0,0,0,0
1957006547,0,1,0,0,0,0,0,0,0,0,0,0,0
1957006674,0,1,0,0,0,0,0,0,0,0,0,0,0
1957007633,0,1,0,0,0,0,0,0,0,0,0,0,0
1957008075,0,1,0,0,0,0,0,0,0,0,0,0,0
1957008193,0,1,0,0,0,0,0,0,0,0,0,0,0
1957008498,0,1,0,0,0,0,0,0,0,0,0,0,0
1957008802,0,1,0,0,0,0,0,0,0,0,0,0,0
1957011291,0,1,0,0,0,0,0,0,0,0,0,0,0
1957012476,0,1,0,0,0,0,0,0,0,0,0,0,0
1957012769,0,1,0,0,0,0,0,0,0,0,0,0,0
1957013885,0,1,0,0,0,0,0,0,0,0,0,0,0
1957013896,0,1,0,0,0,0,0,0,0,0,0,0,0
1957014267,0,1,0,0,0,0,0,0,0,0,0,0,0
1957016697,0,1,0,0,0,0,0,0,0,0,0,0,0
1957017164,0,1,0,0,0,0,0,0,0,0,0,0,0
1957018061,0,1,0,0,0,0,0,0,0,0,0,0,0
1957019556,0,1,0,0,0,0,0,0,0,0,0,0,0
1957020180,0,1,0,0,0,0,0,0,0,0,0,0,0
1957021305,0,1,0,0,0,0,0,0,0,0,0,0,0
1957025428,0,1,0,0,0,0,0,0,0,0,0,0,0
1957026475,0,1,0,0,0,0,0,0,0,0,0,0,0
1957027495,0,1,0,0,0,0,0,0,0,0,0,0,0
1957027630,0,1,0,0,0,0,0,0,0,0,0,0,0
1957028895,0,1,0,0,0,0,0,0,0,0,0,0,0
1957029111,0,1,0,0,0,0,0,0,0,0,0,0,0
1957030545,0,1,0,0,0,0,0,0,0,0,0,0,0
1957032228,0,1,0,0,0,0,0,0,0,0,0,0,0
1957033776,0,1,0,0,0,0,0,0,0,0,0,0,0
1957034202,0,1,0,0,0,0,0,0,0,0,0,0,0
1957034566,0,1,0,0,0,0,0,0,0,0,0,0,0
1957038324,0,1,0,0,0,0,0,0,0,0,0,0,0
1957038398,0,1,0,0,0,0,0,0,0,0,0,0,0
1957039456,0,1,0,0,0,0,0,0,0,0,0,0,0
1957039894,0,1,0,0,0,0,0,0,0,0,0,0,0
1957039922,0,1,0,0,0,0,0,0,0,0,0,0,0
1957040172,0,1,0,0,0,0,0,0,0,0,0,0,0
1957040395,0,1,0,0,0,0,0,0,0,0,0,0,0
1957040988,0,1,0,0,0,0,0,0,0,0,0,0,0
1957041745,0,1,0,0,0,0,0,0,0,0,0,0,0
1957041767,0,1,0,0,0,0,0,0,0,0,0,0,0
1957042316,0,1,0,0,0,0,0,0,0,0,0,0,0
1957043226,0,1,0,0,0,0,0,0,0,0,0,0,0
1957043241,0,1,0,0,0,0,0,0,0,0,0,0,0
1957045395,0,1,0,0,0,0,0,0,0,0,0,0,0
1957047571,0,1,0,0,0,0,0,0,0,0,0,0,0
1957048027,0,1,0,0,0,0,0,0,0,0,0,0,0
1957049167,0,1,0,0,0,0,0,0,0,0,0,0,0
1957050747,0,1,0,0,0,0,0,0,0,0,0,0,0
1957050890,0,1,0,0,0,0,0,0,0,0,0,0,0
1957051517,0,1,0,0,0,0,0,0,0,0,0,0,0
1957052932,0,1,0,0,0,0,0,0,0,0,0,0,0
1957053566,0,1,0,0,0,0,0,0,0,0,0,0,0
1957056027,0,1,0,0,0,0,0,0,0,0,0,0,0
1957059348,0,1,0,0,0,0,0,0,0,0,0,0,0
1957059917,0,1,0,0,0,0,0,0,0,0,0,0,0
1957062827,0,1,0,0,0,0,0,0,0,0,0,0,0
1957063845,0,1,0,0,0,0,0,0,0,0,0,0,0
1957064575,0,1,0,0,0,0,0,0,0,0,0,0,0
1957064908,0,1,0,0,0,0,0,0,0,0,0,0,0
1957067988,0,1,0,0,0,0,0,0,0,0,0,0,0
1957068880,0,1,0,0,0,0,0,0,0,0,0,0,0
1957069453,0,1,0,0,0,0,0,0,0,0,0,0,0
1957070534,0,1,0,0,0,0,0,0,0,0,0,0,0
1957071331,0,1,0,0,0,0,0,0,0,0,0,0,0
1957072896,0,1,0,0,0,0,0,0,0,0,0,0,0
1957073073,0,1,0,0,0,0,0,0,0,0,0,0,0
1957073201,0,1,0,0,0,0,0,0,0,0,0,0,0
1957076048,0,1,0,0,0,0,0,0,0,0,0,0,0
1957076433,0,1,0,0,0,0,0,0,0,0,0,0,0
1957077552,0,1,0,0,0,0,0,0,0,0,0,0,0
1957077564,0,1,0,0,0,0,0,0,0,0,0,0,0
1957078157,0,1,0,0,0,0,0,0,0,0,0,0,0
1957078740,0,1,0,0,0,0,0,0,0,0,0,0,0
1957079403,0,1,0,0,0,0,0,0,0,0,0,0,0
1957079496,0,1,0,0,0,0,0,0,0,0,0,0,0
1957079568,0,1,0,0,0,0,0,0,0,0,0,0,0
1957080579,0,1,0,0,0,0,0,0,0,0,0,0,0
1957082926,0,1,0,0,0,0,0,0,0,0,0,0,0
1957083616,0,1,0,0,0,0,0,0,0,0,0,0,0
1957084166,0,1,0,0,0,0,0,0,0,0,0,0,0
1957084446,0,1,0,0,0,0,0,0,0,0,0,0,0
1957084638,0,1,0,0,0,0,0,0,0,0,0,0,0
1957084945,0,1,0,0,0,0,0,0,0,0,0,0,0
1957085211,0,1,0,0,0,0,0,0,0,0,0,0,0
1957087793,0,1,0,0,0,0,0,0,0,0,0,0,0
1957088224,0,1,0,0,0,0,0,0,0,0,0,0,0
1957089208,0,1,0,0,0,0,0,0,0,0,0,0,0
1957090408,0,1,0,0,0,0,0,0,0,0,0,0,0
1957090496,0,1,0,0,0,0,0,0,0,0,0,0,0
1957090643,0,1,0,0,0,0,0,0,0,0,0,0,0
1957091327,0,1,0,0,0,0,0,0,0,0,0,0,0
1957091372,0,1,0,0,0,0,0,0,0,0,0,0,0
1957092017,0,1,0,0,0,0,0,0,0,0,0,0,0
1957092623,0,1,0,0,0,0,0,0,0,0,0,0,0
1957093920,0,1,0,0,0,0,0,0,0,0,0,0,0
1957094323,0,1,0,0,0,0,0,0,0,0,0,0,0
1957096324,0,1,0,0,0,0,0,0,0,0,0,0,0
1957098844,0,1,0,0,0,0,0,0,0,0,0,0,0
1957098983,0,1,0,0,0,0,0,0,0,0,0,0,0
1957100428,0,1,0,0,0,0,0,0,0,0,0,0,0
1957100791,0,1,0,0,0,0,0,0,0,0,0,0,0
1957102054,0,1,0,0,0,0,0,0,0,0,0,0,0
1957102464,0,1,0,0,0,0,0,0,0,0,0,0,0
1957103831,0,1,0,0,0,0,0,0,0,0,0,0,0
1957104948,0,1,0,0,0,0,0,0,0,0,0,0,0
1957105755,0,1,0,0,0,0,0,0,0,0,0,0,0
1957106328,0,1,0,0,0,0,0,0,0,0,0,0,0
1957106916,0,1,0,0,0,0,0,0,0,0,0,0,0
1957107095,0,1,0,0,0,0,0,0,0,0,0,0,0
1957108151,0,1,0,0,0,0,0,0,0,0,0,0,0
1957109281,0,1,0,0,0,0,0,0,0,0,0,0,0
1957111072,0,1,0,0,0,0,0,0,0,0,0,0,0
1957113650,0,1,0,0,0,0,0,0,0,0,0,0,0
1957114575,0,1,0,0,0,0,0,0,0,0,0,0,0
1957114960,0,1,0,0,0,0,0,0,0,0,0,0,0
1957116289,0,1,0,0,0,0,0,0,0,0,0,0,0
1957117968,0,1,0,0,0,0,0,0,0,0,0,0,0
1957118155,0,1,0,0,0,0,0,0,0,0,0,0,0
1957118513,0,1,0,0,0,0,0,0,0,0,0,0,0
1957118612,0,1,0,0,0,0,0,0,0,0,0,0,0
1957120549,0,1,0,0,0,0,0,0,0,0,0,0,0
1957120981,0,1,0,0,0,0,0,0,0,0,0,0,0
1957121259,0,1,0,0,0,0,0,0,0,0,0,0,0
1957121970,0,1,0,0,0,0,0,0,0,0,0,0,0
1957122923,0,1,0,0,0,0,0,0,0,0,0,0,0
1957123281,0,1,0,0,0,0,0,0,0,0,0,0,0
1957125620,0,1,0,0,0,0,0,0,0,0,0,0,0
1957126750,0,1,0,0,0,0,0,0,0,0,0,0,0
1957128473,0,1,0,0,0,0,0,0,0,0,0,0,0
1957128727,0,1,0,0,0,0,0,0,0,0,0,0,0
1957130797,0,1,0,0,0,0,0,0,0,0,0,0,0
1957131196,0,1,0,0,0,0,0,0,0,0,0,0,0
1957131626,0,1,0,0,0,0,0,0,0,0,0,0,0
1957133923,0,1,0,0,0,0,0,0,0,0,0,0,0
1957134402,0,1,0,0,0,0,0,0,0,0,0,0,0
1957134460,0,1,0,0,0,0,0,0,0,0,0,0,0
1957135976,0,1,0,0,0,0,0,0,0,0,0,0,0
1957136360,0,1,0,0,0,0,0,0,0,0,0,0,0
1957137074,0,1,0,0,0,0,0,0,0,0,0,0,0
1957139587,0,1,0,0,0,0,0,0,0,0,0,0,0
1957139854,0,1,0,0,0,0,0,0,0,0,0,0,0
1957140211,0,1,0,0,0,0,0,0,0,0,0,0,0
1957140443,0,1,0,0,0,0,0,0,0,0,0,0,0
1957141622,0,1,0,0,0,0,0,0,0,0,0,0,0
1957142001,0,1,0,0,0,0,0,0,0,0,0,0,0
1957143236,0,1,0,0,0,0,0,0,0,0,0,0,0
1957143446,0,1,0,0,0,0,0,0,0,0,0,0,0
1957143564,0,1,0,0,0,0,0,0,0,0,0,0,0
1957143679,0,1,0,0,0,0,0,0,0,0,0,0,0
1956967789,0,0,1,0,0,0,0,0,0,0,0,0,0
1956981427,0,0,1,0,0,0,0,0,0,0,0,0,0
1957066701,0,0,1,0,0,0,0,0,0,0,0,0,0
1957067779,0,0,1,0,0,0,0,0,0,0,0,0,0
1957073668,0,0,1,0,0,0,0,0,0,0,0,0,0
1957093096,0,0,1,0,0,0,0,0,0,0,0,0,0
1957097730,0,0,1,0,0,0,0,0,0,0,0,0,0
1957104830,0,0,1,0,0,0,0,0,0,0,0,0,0
1957136998,0,0,1,0,0,0,0,0,0,0,0,0,0
1957137171,0,0,1,0,0,0,0,0,0,0,0,0,0
1957145546,0,0,1,0,0,0,0,0,0,0,0,0,0
1957153131,0,0,1,0,0,0,0,0,0,0,0,0,0
1957179157,0,0,1,0,0,0,0,0,0,0,0,0,0
1957179475,0,0,1,0,0,0,0,0,0,0,0,0,0
1957207781,0,0,1,0,0,0,0,0,0,0,0,0,0
1957209385,0,0,1,0,0,0,0,0,0,0,0,0,0
1957265858,0,0,1,0,0,0,0,0,0,0,0,0,0
1957273826,0,0,1,0,0,0,0,0,0,0,0,0,0
1957285346,0,0,1,0,0,0,0,0,0,0,0,0,0
1957343450,0,0,1,0,0,0,0,0,0,0,0,0,0
1957388131,0,0,1,0,0,0,0,0,0,0,0,0,0
1957413675,0,0,1,0,0,0,0,0,0,0,0,0,0
1957415150,0,0,1,0,0,0,0,0,0,0,0,0,0
1957432228,0,0,1,0,0,0,0,0,0,0,0,0,0
1957440197,0,0,1,0,0,0,0,0,0,0,0,0,0
1957474232,0,0,1,0,0,0,0,0,0,0,0,0,0
1957489961,0,0,1,0,0,0,0,0,0,0,0,0,0
1957490410,0,0,1,0,0,0,0,0,0,0,0,0,0
1957506331,0,0,1,0,0,0,0,0,0,0,0,0,0
1957513178,0,0,1,0,0,0,0,0,0,0,0,0,0
1957519801,0,0,1,0,0,0,0,0,0,0,0,0,0
1957520723,0,0,1,0,0,0,0,0,0,0,0,0,0
1957533699,0,0,1,0,0,0,0,0,0,0,0,0,0
1957613292,0,0,1,0,0,0,0,0,0,0,0,0,0
1957623473,0,0,1,0,0,0,0,0,0,0,0,0,0
1957640813,0,0,1,0,0,0,0,0,0,0,0,0,0
1957646733,0,0,1,0,0,0,0,0,0,0,0,0,0
1957664223,0,0,1,0,0,0,0,0,0,0,0,0,0
1957685970,0,0,1,0,0,0,0,0,0,0,0,0,0
1957708223,0,0,1,0,0,0,0,0,0,0,0,0,0
1957724705,0,0,1,0,0,0,0,0,0,0,0,0,0
1957728058,0,0,1,0,0,0,0,0,0,0,0,0,0
1957734941,0,0,1,0,0,0,0,0,0,0,0,0,0
1957738636,0,0,1,0,0,0,0,0,0,0,0,0,0
1957741318,0,0,1,0,0,0,0,0,0,0,0,0,0
1958036297,0,0,1,0,0,0,0,0,0,0,0,0,0
1958065074,0,0,1,0,0,0,0,0,0,0,0,0,0
1958083092,0,0,1,0,0,0,0,0,0,0,0,0,0
1958086773,0,0,1,0,0,0,0,0,0,0,0,0,0
1958100476,0,0,1,0,0,0,0,0,0,0,0,0,0
1958128181,0,0,1,0,0,0,0,0,0,0,0,0,0
1960146895,0,0,1,0,0,0,0,0,0,0,0,0,0
1960159686,0,0,1,0,0,0,0,0,0,0,0,0,0
1960164604,0,0,1,0,0,0,0,0,0,0,0,0,0
1960168536,0,0,1,0,0,0,0,0,0,0,0,0,0
1960194630,0,0,1,0,0,0,0,0,0,0,0,0,0
1960259597,0,0,1,0,0,0,0,0,0,0,0,0,0
1960260812,0,0,1,0,0,0,0,0,0,0,0,0,0
1960263190,0,0,1,0,0,0,0,0,0,0,0,0,0
1960267054,0,0,1,0,0,0,0,0,0,0,0,0,0
1960385436,0,0,1,0,0,0,0,0,0,0,0,0,0
1960385744,0,0,1,0,0,0,0,0,0,0,0,0,0
1960431364,0,0,1,0,0,0,0,0,0,0,0,0,0
1960467838,0,0,1,0,0,0,0,0,0,0,0,0,0
1960470707,0,0,1,0,0,0,0,0,0,0,0,0,0
1960533254,0,0,1,0,0,0,0,0,0,0,0,0,0
1960565313,0,0,1,0,0,0,0,0,0,0,0,0,0
